
> financial-wallet-frontend@0.1.0 dev
> next dev

▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.56.1:3000
- Environments: .env.local

✓ Starting...
Creating turbopack project { dir: 'D:\\HK6 UIT\\DA1\\financial-wallet-frontend', testMode: true }
✓ Ready in 1191ms
 GET /admin/system-fund 200 in 127ms (compile: 7ms, proxy.ts: 4ms, render: 117ms)
 GET /admin/system-fund 200 in 131ms (compile: 14ms, proxy.ts: 3ms, render: 114ms)
 GET /admin/system-fund 200 in 139ms (compile: 5ms, proxy.ts: 3ms, render: 130ms)
 GET /admin/system-fund 200 in 134ms (compile: 12ms, proxy.ts: 4ms, render: 119ms)
 GET /admin/system-fund 200 in 148ms (compile: 8ms, proxy.ts: 4ms, render: 136ms)
 GET /admin/system-fund 200 in 173ms (compile: 8ms, proxy.ts: 10ms, render: 155ms)
 GET /admin/system-fund 200 in 175ms (compile: 8ms, proxy.ts: 5ms, render: 163ms)
 GET /admin/system-fund 200 in 127ms (compile: 9ms, proxy.ts: 4ms, render: 114ms)
 GET /admin/system-fund 200 in 130ms (compile: 5ms, proxy.ts: 5ms, render: 120ms)
 GET /admin/system-fund 200 in 158ms (compile: 5ms, proxy.ts: 5ms, render: 148ms)
 GET /admin/system-fund 200 in 133ms (compile: 9ms, proxy.ts: 4ms, render: 121ms)
 GET /admin/system-fund 200 in 134ms (compile: 7ms, proxy.ts: 3ms, render: 123ms)
 GET /admin/system-fund 200 in 144ms (compile: 5ms, proxy.ts: 4ms, render: 135ms)
 GET /admin/system-fund 200 in 138ms (compile: 8ms, proxy.ts: 4ms, render: 127ms)
 GET /admin/system-fund 200 in 172ms (compile: 8ms, proxy.ts: 5ms, render: 158ms)
 GET /admin/system-fund 200 in 135ms (compile: 7ms, proxy.ts: 5ms, render: 124ms)
 GET /admin/system-fund 200 in 134ms (compile: 7ms, proxy.ts: 3ms, render: 123ms)
 GET /admin/system-fund 200 in 152ms (compile: 6ms, proxy.ts: 5ms, render: 141ms)
 GET /admin/system-fund 200 in 123ms (compile: 7ms, proxy.ts: 3ms, render: 113ms)
 GET /admin/system-fund 200 in 133ms (compile: 6ms, proxy.ts: 4ms, render: 124ms)
 GET /admin/system-fund 200 in 147ms (compile: 5ms, proxy.ts: 4ms, render: 137ms)
 GET /admin/system-fund 200 in 143ms (compile: 12ms, proxy.ts: 4ms, render: 127ms)
 GET /admin/system-fund 200 in 147ms (compile: 7ms, proxy.ts: 4ms, render: 136ms)
 GET /admin/system-fund 200 in 191ms (compile: 8ms, proxy.ts: 5ms, render: 178ms)
 GET /admin/system-fund 200 in 165ms (compile: 6ms, proxy.ts: 3ms, render: 156ms)
 GET /admin/system-fund 200 in 159ms (compile: 10ms, proxy.ts: 6ms, render: 142ms)
 GET /admin/system-fund 200 in 147ms (compile: 7ms, proxy.ts: 5ms, render: 135ms)
 GET /admin/system-fund 200 in 143ms (compile: 6ms, proxy.ts: 4ms, render: 133ms)
 GET /admin/system-fund 200 in 189ms (compile: 9ms, proxy.ts: 7ms, render: 173ms)
 GET /admin/system-fund 200 in 148ms (compile: 7ms, proxy.ts: 3ms, render: 139ms)
 GET /admin/system-fund 200 in 153ms (compile: 8ms, proxy.ts: 7ms, render: 138ms)
 GET /admin/system-fund 200 in 131ms (compile: 8ms, proxy.ts: 4ms, render: 119ms)
 GET /admin/system-fund 200 in 135ms (compile: 8ms, proxy.ts: 4ms, render: 123ms)
 GET /admin/system-fund 200 in 130ms (compile: 8ms, proxy.ts: 5ms, render: 117ms)
 GET /admin/system-fund 200 in 170ms (compile: 8ms, proxy.ts: 4ms, render: 158ms)
 GET /admin/system-fund 200 in 179ms (compile: 9ms, proxy.ts: 4ms, render: 165ms)
 GET /admin/system-fund 200 in 159ms (compile: 7ms, proxy.ts: 4ms, render: 148ms)
 GET /admin/system-fund 200 in 153ms (compile: 4ms, proxy.ts: 4ms, render: 144ms)
 GET /admin/system-fund 200 in 159ms (compile: 5ms, proxy.ts: 4ms, render: 151ms)
 GET /admin/system-fund 200 in 162ms (compile: 9ms, proxy.ts: 6ms, render: 147ms)
 GET /admin/system-fund 200 in 257ms (compile: 8ms, proxy.ts: 4ms, render: 245ms)
 GET /admin/system-fund 200 in 253ms (compile: 8ms, proxy.ts: 6ms, render: 239ms)
 GET /admin/system-fund 200 in 234ms (compile: 103ms, proxy.ts: 6ms, render: 125ms)
 GET /admin/system-fund 200 in 130ms (compile: 8ms, proxy.ts: 4ms, render: 119ms)
 GET /admin/system-fund 200 in 183ms (compile: 9ms, proxy.ts: 4ms, render: 171ms)
 GET /admin/system-fund 200 in 148ms (compile: 8ms, proxy.ts: 5ms, render: 136ms)
 GET /admin/system-fund 200 in 154ms (compile: 10ms, proxy.ts: 5ms, render: 139ms)
 GET /admin/system-fund 200 in 145ms (compile: 8ms, proxy.ts: 5ms, render: 132ms)
 GET /admin/system-fund 200 in 150ms (compile: 6ms, proxy.ts: 5ms, render: 139ms)
 GET /admin/system-fund 200 in 159ms (compile: 8ms, proxy.ts: 5ms, render: 146ms)
 GET /admin/system-fund 200 in 173ms (compile: 9ms, proxy.ts: 4ms, render: 160ms)
 GET /admin/system-fund 200 in 169ms (compile: 7ms, proxy.ts: 4ms, render: 158ms)
 GET /admin/system-fund 200 in 168ms (compile: 9ms, proxy.ts: 11ms, render: 148ms)
 GET /admin/system-fund 200 in 134ms (compile: 12ms, proxy.ts: 6ms, render: 116ms)
 GET /admin/system-fund 200 in 138ms (compile: 8ms, proxy.ts: 4ms, render: 126ms)
 GET /admin/system-fund 200 in 140ms (compile: 6ms, proxy.ts: 3ms, render: 131ms)
 GET /admin/system-fund 200 in 217ms (compile: 7ms, proxy.ts: 3ms, render: 207ms)
 GET /admin/system-fund 200 in 181ms (compile: 10ms, proxy.ts: 5ms, render: 166ms)
 GET /admin/system-fund 200 in 199ms (compile: 10ms, proxy.ts: 5ms, render: 183ms)
 GET /admin/system-fund 200 in 175ms (compile: 8ms, proxy.ts: 6ms, render: 161ms)
 GET /admin/system-fund 200 in 209ms (compile: 12ms, proxy.ts: 7ms, render: 191ms)
 GET /admin/system-fund 200 in 153ms (compile: 8ms, proxy.ts: 6ms, render: 139ms)
 GET /admin/system-fund 200 in 164ms (compile: 7ms, proxy.ts: 5ms, render: 152ms)
 GET /admin/system-fund 200 in 163ms (compile: 7ms, proxy.ts: 6ms, render: 151ms)
 GET /admin/system-fund 200 in 179ms (compile: 7ms, proxy.ts: 5ms, render: 167ms)
 GET /admin/system-fund 200 in 186ms (compile: 8ms, proxy.ts: 6ms, render: 172ms)
 GET /admin/system-fund 200 in 200ms (compile: 8ms, proxy.ts: 4ms, render: 187ms)
 GET /admin/system-fund 200 in 253ms (compile: 9ms, proxy.ts: 5ms, render: 239ms)
 GET /admin/system-fund 200 in 228ms (compile: 13ms, proxy.ts: 9ms, render: 206ms)
 GET /admin/system-fund 200 in 167ms (compile: 10ms, proxy.ts: 5ms, render: 152ms)
 GET /admin/system-fund 200 in 147ms (compile: 8ms, proxy.ts: 8ms, render: 132ms)
 GET /admin/system-fund 200 in 131ms (compile: 6ms, proxy.ts: 5ms, render: 120ms)
 GET /admin/system-fund 200 in 130ms (compile: 6ms, proxy.ts: 4ms, render: 121ms)
 GET /admin/system-fund 200 in 124ms (compile: 7ms, proxy.ts: 5ms, render: 112ms)
 GET /admin/system-fund 200 in 134ms (compile: 8ms, proxy.ts: 5ms, render: 121ms)
 GET /admin/system-fund 200 in 128ms (compile: 6ms, proxy.ts: 3ms, render: 119ms)
 GET /admin/system-fund 200 in 134ms (compile: 11ms, proxy.ts: 4ms, render: 120ms)
 GET /admin/system-fund 200 in 120ms (compile: 6ms, proxy.ts: 4ms, render: 110ms)
 GET /admin/system-fund 200 in 161ms (compile: 10ms, proxy.ts: 3ms, render: 148ms)
 GET /admin/system-fund 200 in 132ms (compile: 5ms, proxy.ts: 4ms, render: 122ms)
 GET /admin/system-fund 200 in 146ms (compile: 8ms, proxy.ts: 4ms, render: 134ms)
 GET /admin/system-fund 200 in 137ms (compile: 5ms, proxy.ts: 4ms, render: 128ms)
 GET /admin/system-fund 200 in 146ms (compile: 9ms, proxy.ts: 6ms, render: 132ms)
 GET /admin/system-fund 200 in 132ms (compile: 8ms, proxy.ts: 4ms, render: 120ms)
 GET /admin/system-fund 200 in 134ms (compile: 7ms, proxy.ts: 5ms, render: 123ms)
 GET /admin/system-fund 200 in 158ms (compile: 7ms, proxy.ts: 3ms, render: 148ms)
 GET /admin/system-fund 200 in 167ms (compile: 6ms, proxy.ts: 5ms, render: 155ms)
 GET /admin/system-fund 200 in 130ms (compile: 7ms, proxy.ts: 3ms, render: 119ms)
 GET /admin/system-fund 200 in 142ms (compile: 5ms, proxy.ts: 4ms, render: 132ms)
 GET /admin/system-fund 200 in 184ms (compile: 5ms, proxy.ts: 3ms, render: 175ms)
 GET /admin/system-fund 200 in 202ms (compile: 6ms, proxy.ts: 5ms, render: 191ms)
 GET /admin/system-fund 200 in 165ms (compile: 9ms, proxy.ts: 6ms, render: 150ms)
 GET /admin/system-fund 200 in 172ms (compile: 6ms, proxy.ts: 4ms, render: 161ms)
 GET /admin/system-fund 200 in 169ms (compile: 7ms, proxy.ts: 5ms, render: 156ms)
 GET /admin/system-fund 200 in 180ms (compile: 10ms, proxy.ts: 4ms, render: 166ms)
 GET /admin/system-fund 200 in 163ms (compile: 10ms, proxy.ts: 5ms, render: 149ms)
 GET /admin/system-fund 200 in 159ms (compile: 9ms, proxy.ts: 6ms, render: 145ms)
 GET /admin/system-fund 200 in 192ms (compile: 8ms, proxy.ts: 5ms, render: 179ms)
 GET /admin/system-fund 200 in 173ms (compile: 7ms, proxy.ts: 6ms, render: 160ms)
 GET /admin/system-fund 200 in 179ms (compile: 11ms, proxy.ts: 4ms, render: 164ms)
 GET /admin/system-fund 200 in 182ms (compile: 8ms, proxy.ts: 5ms, render: 169ms)
 GET /admin/system-fund 200 in 164ms (compile: 11ms, proxy.ts: 7ms, render: 146ms)
 GET /admin/system-fund 200 in 158ms (compile: 10ms, proxy.ts: 6ms, render: 141ms)
 GET /admin/system-fund 200 in 145ms (compile: 8ms, proxy.ts: 4ms, render: 132ms)
 GET /admin/system-fund 200 in 158ms (compile: 8ms, proxy.ts: 5ms, render: 145ms)
 GET /admin/system-fund 200 in 110ms (compile: 9ms, proxy.ts: 5ms, render: 96ms)
 GET /admin/system-fund 200 in 65ms (compile: 10ms, proxy.ts: 4ms, render: 51ms)
✓ Compiled in 322ms
✓ Compiled in 68ms
 GET /login 200 in 436ms (compile: 67ms, proxy.ts: 31ms, render: 338ms)
 GET /dashboard 200 in 225ms (compile: 155ms, proxy.ts: 9ms, render: 61ms)
 GET /wallet 200 in 106ms (compile: 66ms, proxy.ts: 7ms, render: 33ms)
 GET /dashboard 200 in 34ms (compile: 4ms, proxy.ts: 9ms, render: 21ms)
 GET /wallet 200 in 43ms (compile: 5ms, proxy.ts: 14ms, render: 25ms)
 GET /notifications 200 in 104ms (compile: 64ms, proxy.ts: 2ms, render: 38ms)
 GET /team-leader/approvals 200 in 1321ms (compile: 1163ms, proxy.ts: 3ms, render: 155ms)
 GET /team-leader/approvals 200 in 474ms (compile: 80ms, proxy.ts: 60ms, render: 334ms)
 GET /team-leader/projects 200 in 1161ms (compile: 1103ms, proxy.ts: 4ms, render: 54ms)
 GET /team-leader/team 200 in 646ms (compile: 574ms, proxy.ts: 7ms, render: 66ms)
 GET /requests 200 in 680ms (compile: 645ms, proxy.ts: 5ms, render: 30ms)
 GET /payroll 200 in 89ms (compile: 59ms, proxy.ts: 3ms, render: 27ms)
 GET /requests 200 in 27ms (compile: 5ms, proxy.ts: 3ms, render: 19ms)
 GET /team-leader/approvals 200 in 68ms (compile: 9ms, proxy.ts: 7ms, render: 52ms)
✓ Compiled in 402ms
✓ Compiled in 221ms
✓ Compiled in 206ms
✓ Compiled in 353ms
 GET /dashboard 200 in 1073ms (compile: 781ms, proxy.ts: 39ms, render: 254ms)
 GET /team-leader/team 200 in 267ms (compile: 139ms, proxy.ts: 4ms, render: 124ms)
 GET /team-leader/projects 200 in 259ms (compile: 160ms, proxy.ts: 4ms, render: 95ms)
 GET /team-leader/approvals 200 in 291ms (compile: 169ms, proxy.ts: 5ms, render: 117ms)
 GET /login 200 in 347ms (compile: 20ms, proxy.ts: 9ms, render: 318ms)
 GET /dashboard 200 in 729ms (compile: 325ms, proxy.ts: 59ms, render: 344ms)
 GET /team-leader/approvals 200 in 259ms (compile: 46ms, proxy.ts: 12ms, render: 201ms)
 GET /team-leader/projects 200 in 72ms (compile: 10ms, proxy.ts: 9ms, render: 53ms)
 GET /team-leader/team 200 in 304ms (compile: 180ms, proxy.ts: 3ms, render: 121ms)
✓ Compiled in 1949ms
 GET /team-leader/team 200 in 3.7s (compile: 598ms, proxy.ts: 31ms, render: 3.0s)
✓ Compiled in 173ms
 GET /team-leader/team 200 in 407ms (compile: 20ms, proxy.ts: 18ms, render: 369ms)
 GET /team-leader/projects 200 in 558ms (compile: 453ms, proxy.ts: 8ms, render: 97ms)
 GET /team-leader/approvals 200 in 359ms (compile: 205ms, proxy.ts: 12ms, render: 142ms)
 GET /team-leader/projects 200 in 57ms (compile: 5ms, proxy.ts: 5ms, render: 46ms)
 GET /team-leader/approvals 200 in 62ms (compile: 6ms, proxy.ts: 4ms, render: 52ms)
 GET /requests 200 in 319ms (compile: 226ms, proxy.ts: 3ms, render: 91ms)
 GET /payroll 200 in 356ms (compile: 224ms, proxy.ts: 3ms, render: 128ms)
 GET /requests 200 in 56ms (compile: 5ms, proxy.ts: 6ms, render: 45ms)
✓ Compiled in 403ms
✓ Compiled in 627ms
✓ Compiled in 105ms
 GET /requests 200 in 146ms (compile: 23ms, proxy.ts: 8ms, render: 114ms)
 GET /dashboard 200 in 371ms (compile: 265ms, proxy.ts: 4ms, render: 103ms)
 GET /login 200 in 292ms (compile: 41ms, proxy.ts: 3ms, render: 247ms)
 GET /login 200 in 443ms (compile: 63ms, proxy.ts: 220ms, render: 161ms)
 GET /login 200 in 295ms (compile: 16ms, proxy.ts: 10ms, render: 269ms)
 GET /dashboard 200 in 51ms (compile: 5ms, proxy.ts: 4ms, render: 42ms)
 GET /wallet 200 in 500ms (compile: 404ms, proxy.ts: 7ms, render: 88ms)
 GET /profile 200 in 1199ms (compile: 832ms, proxy.ts: 254ms, render: 112ms)
 GET /notifications 200 in 556ms (compile: 455ms, proxy.ts: 5ms, render: 95ms)
 GET /profile 200 in 22ms (compile: 3ms, proxy.ts: 3ms, render: 16ms)
 GET /notifications 200 in 24ms (compile: 5ms, proxy.ts: 4ms, render: 14ms)
 GET /admin/departments 200 in 543ms (compile: 449ms, proxy.ts: 4ms, render: 89ms)
 GET /login 200 in 211ms (compile: 14ms, proxy.ts: 9ms, render: 189ms)
 GET /dashboard 200 in 301ms (compile: 7ms, proxy.ts: 5ms, render: 289ms)
 GET /cfo/approvals 200 in 302ms (compile: 186ms, proxy.ts: 3ms, render: 114ms)
 GET /cfo/system-fund 200 in 328ms (compile: 225ms, proxy.ts: 4ms, render: 98ms)
 GET /login 200 in 142ms (compile: 4ms, proxy.ts: 4ms, render: 133ms)
 GET /dashboard 200 in 43ms (compile: 6ms, proxy.ts: 5ms, render: 33ms)
 GET /wallet 200 in 27ms (compile: 6ms, proxy.ts: 4ms, render: 18ms)
 GET /accountant/disbursements 200 in 452ms (compile: 366ms, proxy.ts: 4ms, render: 83ms)
 GET /accountant/payroll 200 in 552ms (compile: 466ms, proxy.ts: 4ms, render: 82ms)
 GET /accountant/ledger 200 in 419ms (compile: 336ms, proxy.ts: 3ms, render: 80ms)
 GET /accountant/withdrawals 200 in 278ms (compile: 209ms, proxy.ts: 4ms, render: 65ms)
 GET /accountant/system-fund 200 in 3.3s (compile: 3.1s, proxy.ts: 3ms, render: 176ms)
 GET /accountant/system-fund 200 in 106ms (compile: 23ms, proxy.ts: 12ms, render: 71ms)
 GET /payroll 200 in 30ms (compile: 6ms, proxy.ts: 3ms, render: 21ms)
 GET /accountant/disbursements 200 in 61ms (compile: 6ms, proxy.ts: 5ms, render: 50ms)
 GET /login 200 in 437ms (compile: 14ms, proxy.ts: 2ms, render: 420ms)
 GET /dashboard 200 in 90ms (compile: 7ms, proxy.ts: 5ms, render: 77ms)
 GET /team-leader/approvals 200 in 322ms (compile: 17ms, proxy.ts: 10ms, render: 295ms)
 GET /team-leader/projects 200 in 290ms (compile: 165ms, proxy.ts: 7ms, render: 117ms)
 GET /team-leader/team 200 in 31ms (compile: 7ms, proxy.ts: 3ms, render: 21ms)
 GET /requests 200 in 36ms (compile: 8ms, proxy.ts: 4ms, render: 25ms)
 GET /payroll 200 in 245ms (compile: 93ms, proxy.ts: 4ms, render: 148ms)
 GET /requests 200 in 24ms (compile: 3ms, proxy.ts: 3ms, render: 19ms)
 GET /team-leader/team 200 in 37ms (compile: 5ms, proxy.ts: 4ms, render: 28ms)
 GET /team-leader/projects 200 in 115ms (compile: 8ms, proxy.ts: 4ms, render: 103ms)
 GET /team-leader/approvals 200 in 46ms (compile: 5ms, proxy.ts: 4ms, render: 38ms)
 GET /notifications 200 in 28ms (compile: 4ms, proxy.ts: 3ms, render: 21ms)
 GET /profile 200 in 34ms (compile: 7ms, proxy.ts: 4ms, render: 23ms)
 GET /wallet 200 in 37ms (compile: 17ms, proxy.ts: 3ms, render: 17ms)
 GET /dashboard 200 in 37ms (compile: 11ms, proxy.ts: 4ms, render: 23ms)
✓ Compiled in 188ms
✓ Compiled in 555ms
✓ Compiled in 408ms
✓ Compiled in 541ms
✓ Compiled in 266ms
✓ Compiled in 296ms
✓ Compiled in 408ms
✓ Compiled in 309ms
✓ Compiled in 202ms
✓ Compiled in 319ms
✓ Compiled in 320ms
✓ Compiled in 398ms
✓ Compiled in 312ms
✓ Compiled in 491ms
 GET /login?callbackUrl=%2Fdashboard 200 in 511ms (compile: 53ms, proxy.ts: 6ms, render: 452ms)
 GET /login?callbackUrl=%2Frequests 200 in 412ms (compile: 8ms, proxy.ts: 4ms, render: 401ms)
 GET /login?callbackUrl=%2Fteam-leader%2Fteam 200 in 198ms (compile: 8ms, proxy.ts: 3ms, render: 188ms)
 GET /login?callbackUrl=%2Fteam-leader%2Fprojects 200 in 180ms (compile: 3ms, proxy.ts: 3ms, render: 174ms)
 GET /login?callbackUrl=%2Fteam-leader%2Fapprovals 200 in 124ms (compile: 5ms, proxy.ts: 4ms, render: 116ms)
 GET /login?callbackUrl=%2Fdashboard 200 in 190ms (compile: 9ms, proxy.ts: 7ms, render: 173ms)
 GET /wallet 200 in 98ms (compile: 8ms, proxy.ts: 4ms, render: 85ms)
 GET /team-leader/approvals 200 in 422ms (compile: 291ms, proxy.ts: 18ms, render: 113ms)
 GET /team-leader/projects 200 in 300ms (compile: 215ms, proxy.ts: 6ms, render: 78ms)
 GET /team-leader/team 200 in 222ms (compile: 136ms, proxy.ts: 2ms, render: 84ms)
 GET /team-leader/projects 200 in 47ms (compile: 5ms, proxy.ts: 3ms, render: 38ms)
 GET /team-leader/approvals 200 in 36ms (compile: 11ms, proxy.ts: 5ms, render: 20ms)
 GET /requests 200 in 291ms (compile: 201ms, proxy.ts: 4ms, render: 87ms)
 GET /payroll 200 in 43ms (compile: 16ms, proxy.ts: 3ms, render: 24ms)
 GET /team-leader/approvals 200 in 39ms (compile: 15ms, proxy.ts: 3ms, render: 21ms)
 GET /team-leader/approvals/7 200 in 5.6s (compile: 3.9s, proxy.ts: 3ms, render: 1704ms)
 GET /team-leader/approvals/7 200 in 2.4s (compile: 643ms, proxy.ts: 75ms, render: 1670ms)
 GET /team-leader/approvals/7 200 in 1277ms (compile: 304ms, proxy.ts: 103ms, render: 869ms)
 GET /team-leader/approvals 200 in 186ms (compile: 40ms, proxy.ts: 17ms, render: 130ms)
 GET /login 200 in 205ms (compile: 8ms, proxy.ts: 7ms, render: 190ms)
✓ Compiled in 774ms
✓ Compiled in 607ms
✓ Compiled in 358ms
✓ Compiled in 354ms
 GET /login?callbackUrl=%2Fteam-leader%2Fapprovals 200 in 1244ms (compile: 92ms, proxy.ts: 43ms, render: 1109ms)
 GET /login?callbackUrl=%2Fteam-leader%2Fapprovals%2F7 200 in 650ms (compile: 9ms, proxy.ts: 6ms, render: 635ms)
 GET /dashboard 200 in 1264ms (compile: 953ms, proxy.ts: 49ms, render: 262ms)
 GET /profile 200 in 201ms (compile: 60ms, proxy.ts: 16ms, render: 125ms)
 GET /notifications 200 in 186ms (compile: 64ms, proxy.ts: 6ms, render: 117ms)
○ Compiling /requests/[id] ...
 GET /requests/27 200 in 5.1s (compile: 5.0s, proxy.ts: 15ms, render: 44ms)
 GET /requests 200 in 74ms (compile: 26ms, proxy.ts: 4ms, render: 45ms)
 GET /notifications 200 in 34ms (compile: 6ms, proxy.ts: 10ms, render: 18ms)
 GET /team-leader/approvals 200 in 293ms (compile: 199ms, proxy.ts: 4ms, render: 90ms)
 GET /team-leader/approvals/10 200 in 566ms (compile: 486ms, proxy.ts: 6ms, render: 74ms)
 GET /team-leader/approvals 200 in 342ms (compile: 28ms, proxy.ts: 10ms, render: 303ms)
 GET /team-leader/projects 200 in 103ms (compile: 21ms, proxy.ts: 15ms, render: 67ms)
 GET /team-leader/team 200 in 296ms (compile: 185ms, proxy.ts: 4ms, render: 108ms)
 GET /requests 200 in 32ms (compile: 5ms, proxy.ts: 6ms, render: 21ms)
 GET /payroll 200 in 72ms (compile: 29ms, proxy.ts: 4ms, render: 39ms)
 GET /requests 200 in 29ms (compile: 5ms, proxy.ts: 4ms, render: 20ms)
 GET /notifications 200 in 60ms (compile: 32ms, proxy.ts: 5ms, render: 23ms)
 GET /login 200 in 718ms (compile: 10ms, proxy.ts: 6ms, render: 703ms)
 GET /dashboard 200 in 111ms (compile: 12ms, proxy.ts: 23ms, render: 76ms)
 GET /wallet 200 in 73ms (compile: 35ms, proxy.ts: 5ms, render: 33ms)
 GET /profile 200 in 279ms (compile: 177ms, proxy.ts: 2ms, render: 100ms)
 GET /notifications 200 in 28ms (compile: 4ms, proxy.ts: 4ms, render: 20ms)
○ Compiling /manager/approvals ...
 GET /manager/approvals 200 in 3.5s (compile: 3.5s, proxy.ts: 3ms, render: 81ms)
 GET /manager/projects 200 in 1883ms (compile: 1811ms, proxy.ts: 11ms, render: 61ms)
 GET /manager/department 200 in 1971ms (compile: 1858ms, proxy.ts: 12ms, render: 100ms)
 GET /requests 200 in 37ms (compile: 6ms, proxy.ts: 5ms, render: 26ms)
 GET /payroll 200 in 67ms (compile: 9ms, proxy.ts: 4ms, render: 53ms)
 GET /requests 200 in 41ms (compile: 6ms, proxy.ts: 5ms, render: 29ms)
 GET /payroll 200 in 31ms (compile: 4ms, proxy.ts: 12ms, render: 15ms)
 GET /manager/department 200 in 62ms (compile: 10ms, proxy.ts: 4ms, render: 49ms)
 GET /manager/projects 200 in 31ms (compile: 5ms, proxy.ts: 3ms, render: 23ms)
 GET /manager/approvals 200 in 39ms (compile: 15ms, proxy.ts: 3ms, render: 20ms)
 GET /manager/projects 200 in 264ms (compile: 100ms, proxy.ts: 5ms, render: 159ms)
 GET /manager/department 200 in 33ms (compile: 4ms, proxy.ts: 4ms, render: 25ms)
 GET /notifications 200 in 25ms (compile: 4ms, proxy.ts: 3ms, render: 18ms)
 GET /profile 200 in 41ms (compile: 6ms, proxy.ts: 3ms, render: 32ms)
 GET /wallet 200 in 37ms (compile: 16ms, proxy.ts: 3ms, render: 18ms)
 GET /dashboard 200 in 31ms (compile: 5ms, proxy.ts: 3ms, render: 23ms)
 GET /manager/approvals 200 in 27ms (compile: 5ms, proxy.ts: 3ms, render: 19ms)
 GET /manager/projects 200 in 206ms (compile: 5ms, proxy.ts: 4ms, render: 197ms)
 GET /manager/department 200 in 28ms (compile: 6ms, proxy.ts: 3ms, render: 19ms)
 GET /manager/projects 200 in 23ms (compile: 4ms, proxy.ts: 3ms, render: 16ms)
 GET /manager/approvals 200 in 26ms (compile: 4ms, proxy.ts: 3ms, render: 19ms)
 GET /manager/projects 200 in 128ms (compile: 25ms, proxy.ts: 3ms, render: 100ms)
 GET /login 200 in 363ms (compile: 8ms, proxy.ts: 8ms, render: 346ms)
 GET /dashboard 200 in 130ms (compile: 13ms, proxy.ts: 10ms, render: 108ms)
 GET /notifications 200 in 32ms (compile: 6ms, proxy.ts: 4ms, render: 22ms)
 GET /requests/27 200 in 304ms (compile: 114ms, proxy.ts: 30ms, render: 160ms)
✓ Compiled in 263ms
✓ Compiled in 778ms
✓ Compiled in 264ms
 GET /login?callbackUrl=%2Fdashboard 200 in 1498ms (compile: 124ms, proxy.ts: 302ms, render: 1071ms)
 GET /login?callbackUrl=%2Fmanager%2Fapprovals 200 in 240ms (compile: 8ms, proxy.ts: 7ms, render: 225ms)
 GET /login?callbackUrl=%2Fmanager%2Fprojects 200 in 655ms (compile: 9ms, proxy.ts: 5ms, render: 641ms)
 GET /login?callbackUrl=%2Fmanager%2Fdepartment 200 in 176ms (compile: 5ms, proxy.ts: 13ms, render: 158ms)
✓ Compiled in 168ms
 GET /requests/27 200 in 843ms (compile: 541ms, proxy.ts: 6ms, render: 296ms)
 GET /team-leader/team 200 in 176ms (compile: 75ms, proxy.ts: 5ms, render: 95ms)
 GET /team-leader/projects 200 in 12.5s (compile: 12.2s, proxy.ts: 6ms, render: 359ms)
 GET /notifications 200 in 142ms (compile: 17ms, proxy.ts: 11ms, render: 115ms)
 GET /requests/27 200 in 77ms (compile: 27ms, proxy.ts: 9ms, render: 41ms)
 GET /requests 200 in 388ms (compile: 259ms, proxy.ts: 3ms, render: 126ms)
 GET /requests/20 200 in 65ms (compile: 22ms, proxy.ts: 8ms, render: 35ms)
 GET /notifications 200 in 32ms (compile: 5ms, proxy.ts: 7ms, render: 20ms)
 GET /requests/27 200 in 47ms (compile: 17ms, proxy.ts: 3ms, render: 27ms)
 GET /notifications 200 in 40ms (compile: 17ms, proxy.ts: 3ms, render: 20ms)
 GET /requests/26 200 in 50ms (compile: 15ms, proxy.ts: 3ms, render: 32ms)
 GET /notifications 200 in 29ms (compile: 6ms, proxy.ts: 4ms, render: 19ms)
 GET /team-leader/approvals 200 in 129ms (compile: 34ms, proxy.ts: 4ms, render: 90ms)
 GET /team-leader/projects 200 in 32ms (compile: 5ms, proxy.ts: 4ms, render: 23ms)
 GET /requests 200 in 200ms (compile: 109ms, proxy.ts: 4ms, render: 87ms)
 GET /requests/20 200 in 62ms (compile: 19ms, proxy.ts: 5ms, render: 38ms)
 GET /requests 200 in 34ms (compile: 5ms, proxy.ts: 4ms, render: 25ms)
 GET /requests 200 in 1973ms (compile: 24ms, proxy.ts: 4ms, render: 1945ms)
 GET /requests/21 200 in 52ms (compile: 18ms, proxy.ts: 9ms, render: 26ms)
 GET /requests 200 in 37ms (compile: 5ms, proxy.ts: 3ms, render: 29ms)
 GET /requests/13 200 in 31ms (compile: 10ms, proxy.ts: 2ms, render: 18ms)
 GET /requests 200 in 34ms (compile: 3ms, proxy.ts: 3ms, render: 28ms)
 GET /requests/14 200 in 343ms (compile: 246ms, proxy.ts: 3ms, render: 94ms)
 GET /payroll 200 in 161ms (compile: 88ms, proxy.ts: 3ms, render: 70ms)
 GET /notifications 200 in 37ms (compile: 14ms, proxy.ts: 4ms, render: 19ms)
 GET /requests/25 200 in 58ms (compile: 15ms, proxy.ts: 3ms, render: 40ms)
 GET /requests 200 in 35ms (compile: 5ms, proxy.ts: 4ms, render: 27ms)
 GET /notifications 200 in 52ms (compile: 8ms, proxy.ts: 4ms, render: 40ms)
 GET /team-leader/approvals 200 in 38ms (compile: 18ms, proxy.ts: 3ms, render: 18ms)
